path,size_bytes,sha256,recommendation,kind,description,deletion_risk,json_shape,top_level_records,qa_count_if_dataset,parse_error
data/qa/cross_pdf/hard_expansion/title_pairs_v5_template_pilot/summary.json,397,197835691ad30af2dfc9bb4ab96d2bb0c4af49d7bcfe05dd6f84e192d9719ce4,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,13,,
data/qa/cross_pdf/hard_expansion/title_pairs_v5_template_pilot2/bundle_manifest.json,240363,3584ee47a8ccb57da560052f47da4e3af8209d5d615374d8bd64f73a89ad8bcb,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,array,233,,
data/qa/cross_pdf/hard_expansion/title_pairs_v5_template_pilot2/dual_summary/summary.json,3209,ca79196dc022f5774f828f3a16d1ccbcee7b9f06f2c5a8f0b3bff3f2724147f9,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,8,,
data/qa/cross_pdf/hard_expansion/title_pairs_v5_template_pilot2/hard_cross_pdf_candidates_100.json,373274,52181385b7aae2f2bfe7abcaa2598129c58c0fe3b5f6111150d115f72544ef90,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,19,100,
data/qa/cross_pdf/hard_expansion/title_pairs_v5_template_pilot2/progress.json,159,15e139b10306cf95ce5a98a22981e72aec4026a57ee1c63d476403e295b30e29,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,6,,
data/qa/cross_pdf/hard_expansion/title_pairs_v5_template_pilot2/selected_bundles.json,325,d657dab441533f95dfc4fd7523ad4e9476de7a49da92e1d22a65b4baf6d23784,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,array,23,,
data/qa/cross_pdf/hard_expansion/title_pairs_v5_template_pilot2/summary.json,558,1c2158fa57118dfe9406e74c0b2d85d105b5f4166239fd84950215090aee77cc,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,13,,
data/qa/cross_pdf/hard_expansion/title_v4_gemini_pilot30/bundle_manifest.json,201130,089f41b96084afedc2a4bea81e3141adf4f4b06095bdb6b5db1b2f9ae7a7fda5,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,array,172,,
data/qa/cross_pdf/hard_expansion/title_v4_gemini_pilot30/hard_cross_pdf_candidates_120.json,470921,625fbb42fcf54bcf1887af2dc9e9cfabec30c857a82223235f1be67a23457161,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,24,120,
data/qa/cross_pdf/hard_expansion/title_v4_gemini_pilot30/progress.json,159,9a90fa19a9fde3d801c4053d27b06192647bd28a81cf564576efe7c73dead1f7,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,6,,
data/qa/cross_pdf/hard_expansion/title_v4_gemini_pilot30/selected_bundles.json,423,cf72350f81554e3233604221036d8e0a0323d7408995fbf9e06cb1ac5c58aa54,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,array,30,,
data/qa/cross_pdf/hard_expansion/title_v4_gemini_pilot30/summary.json,609,955867dfc52b15d1941523b72ebb1e4cc51f207b59de69fcd521ad62e1de066b,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,13,,
data/qa/cross_pdf/hard_expansion/work__cross_pdf__modality_api_audit__batch02__n400__v1.json,936892,e8e0cf634ef0762f77c7934382934702c10ef8d4f6f1a914ae59f684c1b576e1,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,5,,
data/qa/cross_pdf/semantic_reaudit/calibration_comparison/decision_disagreements.json,15456,537b5e521461f929dc0effb57837fd35c49beeda3edbc9bf380bc73fc07dcee5,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,array,16,,
data/qa/cross_pdf/semantic_reaudit/calibration_comparison/manual_adjudication.json,6122,534083e1a45850b8f85bc8cac3648809be6dc774cda633ddad96f98f12800443,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,6,,
data/qa/cross_pdf/semantic_reaudit/calibration_comparison/summary.json,3696,c21678c87c04afa40b05990b3763b285faddf11ad17ef6c4f9fabb80cbdd3bd0,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,7,,
data/qa/cross_pdf/semantic_reaudit/calibration_manifest.json,5120,2f768765ca648ce628cd47e3902f0f3fe1663c8a1736eb9716a1bb5cc7a4952f,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,8,,
data/qa/cross_pdf/semantic_reaudit/complement_summary.json,604,54096a94432ac11503256ff307e1ee789ca6e9a45b69dcf5551beb687aa61a7f,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,12,,
data/qa/cross_pdf/semantic_reaudit/dual_review_500/summary.json,3337,060e8bd3f71fdeba1dafa6767a17c0787931628d974bb0bd86e0dcdcbe59a491,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,8,,
data/qa/cross_pdf/semantic_reaudit/dual_review_remaining_1941/summary.json,3585,ad5d8d4cfb876916552e5fa6d361cd16356cbb9507c128687f8cd6b0d234a69f,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,8,,
data/qa/cross_pdf/semantic_reaudit/final_release/selected_bundle_manifest.json,223970,4a491d06e221d76a62e950c66e995072a17e66bb2707e9123a7d05d9c5cde3ab,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,array,119,,
data/qa/cross_pdf/semantic_reaudit/final_release/summary.json,11795,64908f9453c83daefeca2a94121ae53dadd0980a395382d39aa2006339a54eb7,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/cross_pdf/semantic_reaudit/qa_claude_fixes_for_claude_rereview.json,21892,f11e8c67392ff862519be155fe40924d6310d8d66fa12eb92ec1c5bbcd0f9e68,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,17,22,
data/qa/cross_pdf/semantic_reaudit/qa_claude_fixes_for_claude_rereview_summary.json,235,d295039b205cacafb46ebab77607e0d282fb24bce54ae854325a1f4c1a6da15d,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,4,,
data/qa/cross_pdf/semantic_reaudit/qa_cross_pdf_remaining_1941.json,1519977,6f0725955c4e4fb4eddfd794062a0a341ebcb243858cc2d4ed897a81e779e71d,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,300,1941,
data/qa/cross_pdf/semantic_reaudit/qa_gemini_fixes_for_claude_rereview.json,188343,420a0968bd289c3aabaa34695abf02ca950c5d0d996d07980a27d21774ad5292,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,100,185,
data/qa/cross_pdf/semantic_reaudit/qa_gemini_fixes_for_claude_rereview_summary.json,361,798f1cb3613f575f1f606db065712fa5d5617bd1ff5f07c428fba3d6d9cb98b3,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,5,,
data/qa/cross_pdf/semantic_reaudit/qa_second_stage_fixes_for_claude_rereview.json,24114,2dd9968188c542a2754ce5d7c100329221c7fa2b6e044b9ac9fa6b9fca026025,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,18,19,
data/qa/cross_pdf/semantic_reaudit/qa_second_stage_fixes_for_claude_rereview_summary.json,247,1d358ba336bafd9f703355f23f91e9965692899dd252f391ee1026fae103df6b,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,4,,
data/qa/hard_expansion/final_selection/weak_gpt_preselection_1000_209.json,4376943,8d10a0f8dec5c835b36332254356382888dde31a0f138fa7cf80a9353d702bae,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/hard_expansion/final_selection/weak_gpt_screening_pool_209.json,8007707,230d78ec06e9ea69e9657484d9999c3dc8872be916b72fee2372292a347da99d,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/hard_expansion/input_snapshot.json,1410,d2d0e3c74131de9e1ed8883aea473c8c431d152977ad31b8fd6cea227629ced9,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,5,,
data/qa/reasoning/hard_expansion/claude_calibration_v1/progress.json,262,93343cfd27226007ec608f4c51d746cfaa3a07d9744fb5f567c235171c1720a6,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/claude_calibration_v1/reasoning_qa_300.json,488506,64bbebb83bfd77e20f442273882a6562e539e5c18e5dacf5398eec5c92130a74,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,117,158,
data/qa/reasoning/hard_expansion/claude_calibration_v1/reasoning_qa_600.json,1042218,1db4017b07eeee83b66d2946b923bec2c5f4e9b53acd3c3d41ed1ec1114d4355,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,194,333,
data/qa/reasoning/hard_expansion/claude_calibration_v1/selected_papers.json,2808,9e468cf9add339a43108fd9762559cb2a60abaf289f915ab830987a7f73f361f,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,array,318,,
data/qa/reasoning/hard_expansion/claude_calibration_v1/summary.json,1309,5488e1b1b235d73ab3a06f08ea74978110e37a16a2a6cd918747bee1cc0efca6,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,20,,
data/qa/reasoning/hard_expansion/full_v1/gpu_pool_state.json,55002,7f234f0fe4b75c41e493cdb57ec71c4eb2db48dba9c2c18c7a704fd2442bc594,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,20,,
data/qa/reasoning/hard_expansion/full_v1/progress.json,157,bfca3ff67ec238da868dcf51002655ce1779e25101216ad9d391ac0f07fb142e,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,6,,
data/qa/reasoning/hard_expansion/full_v1/reasoning_qa_220.json,784386,11dc16f92a5e0d96237adac19bfb00d299fbbe9f0a2e1f00224274ef443bae0b,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,181,220,
data/qa/reasoning/hard_expansion/full_v1/selected_papers.json,2897,dfe42467d0b7105b277bbe76887e64cc5a54f2a9ee384302c91a58ac5ec79e13,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,array,328,,
data/qa/reasoning/hard_expansion/full_v1/summary.json,1031,b489035ea7cf210d5bef49e3e2a401bfc95529d5a3fe8c43543d0d04df7a6d90,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,17,,
data/qa/reasoning/hard_expansion/full_v2_api/progress.json,159,a04477180c669f140041a56d668d3b2374661ab9c90908802111c6ad54f69d4c,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,6,,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_dual_keep_209.json,1108901,b8bdb908fd74c4b84b4c334de76fd42e7099f1895ec6236d561dfd1c757b0242,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,77,209,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_dual_keep_300.json,808290,21ef3eec3a2b38ba7c1d101abcd72847be2f13c046ac3ff5e531b3c9dd41cc31,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,80,217,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_pdf_dependent_pool_208.json,1358466,35bbc44a063262ce60acde5354517653e52c2f2f8004525ad74263c83b5ee1a0,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,77,208,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_pdf_dependent_pool_209.json,1364578,c3630396cedadec3c8ed3921190624722a1ac7e5006be2fdd70a57a27bbdad0b,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,77,209,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_pdf_dependent_pool_209_summary.json,445,f003b20257513dce68cddf4326e1080b112b93c983b14cbc98b8e9e10844a079,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,7,,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_qa_2000.json,5777121,42d590a7ba8bcb84f31a17c45a32add4d03cd45a056ebda7505e19dea657e6a9,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,299,1833,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_qa_2400.json,3,ca3d163bab055381827226140568f3bef7eaac187cebd76878e0b63e9e442356,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,0,,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_qa_3.json,8670,faac1a4f34fa35b797ae7b41b6725e4b9f771a72c5d83a1276164d3814e5dc65,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,2,3,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_qa_5000.json,15851672,92350ceffb38defed674ddecad15fd89717e0eb89a9be1859cd2324fac89bca5,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,306,5000,
data/qa/reasoning/hard_expansion/full_v2_api/reasoning_qa_valid_evidence.json,15550861,4585021800de516b4ca7917b9e383fa637c149f165c12e97ee8b00985f8800ae,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,301,4907,
data/qa/reasoning/hard_expansion/full_v2_api/retry_papers_84_109.json,80072,cd3a5a19d75363379f10a6f9a38b1811739195d0d08213fa447f07ae708dac3b,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,2,25,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/1.json,34873,23714fa1d70ae050cbec4ee02e4729e3d97729e97a67ab2fd9079fc39758ca48,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/101.json,19510,3f5e386844cc1177a3a5b07dde44f9d375304213f3c78263e0fdcf7bad610420,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/102.json,33675,2907e3043a684052aeddc5d81370169fbf819a8229ffbeb8b3c20ae93ad05e1b,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/103.json,33305,91ff7b20a93e101c3382c7d1e974841c76cc4c8ee383aa0e34085a5631e22ad2,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/104.json,27330,f9f145eb179b4cb2500c86b73c4d041d5b2c8208ffdaa97197eb59b5ae303639,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/106.json,30891,e5b8a1e3e681201329e8c138ba3d373e216c839c96dcd72b7d4e8b4c1ecc358a,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/11.json,25144,efa647c27ba1f0615cd8a5479e74b1c29e9b081159691a6e17dd169401a8d7f8,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/110.json,2401,043b4f366bd1e996db08da3c927214007dda0d7ed186ee7542b56bf47092afcb,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/111.json,31254,5e4ff77c010087dfb9fe172da97ba0a77eff66857cc6dbf8fd05a7b210f52468,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/116.json,4926,61a38d61a77ef004420256dbde3cc81e71c1dd035469d10b3e9f259141a15c86,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/117.json,4711,6e302d910a876f58fe37490e58404f98c122a9fd75c8030547ea7d7a4fa3d324,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/118.json,36439,4b627375cb1731e51b5793726f91638ed7ee0a25b51c0655d26a587f5e945daa,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/119.json,4886,da795dad2ce716c85f5481637a0150c53afdd9cab0d1a67ea8d1af05a2f16687,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/12.json,20285,d85891b04f23d187bc89ef51fae429d68fc901146dbf10fd9192dd97e6857472,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/120.json,14521,581156f43909d93885d0189629bcc1480c6b52d66399606ec5cd8cf94813d3d3,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/121.json,26754,e5b24e9817fea95f668d05f645f60b362b114ea68f9265b8460a30bb78d235fd,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/122.json,31801,e67285bba7df2446903e0c896c76cb573a123ebb22fa5a80a592b4bd449d7bba,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/123.json,37478,cba66d8a36431c2551b079f53c9aca58c7cf38c823223bdde6ed02d1a00e68e6,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/127.json,33670,175bdc8505f6b15b0efb6b09d342acaa7f900204e3beff48e7e6c3d55232e1c2,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/131.json,28485,380369c43fb1da6ecfec2eeab553048ebf2a601724d7a9d7da9e568d7be2241d,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/133.json,18128,8468675d89cc63eccebc609097f48d1bb562ae67e5de4568f49687fff943adf8,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/135.json,37922,b35a22c6d86d4d232c8f9648f2ea05f2bc432ff49bf60ae228b8e110f81ccb55,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/137.json,27505,d1d531ba9410267e2f1580103d21e8f76aeaadfebde5883e526426dd695d1a88,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/138.json,30669,6b7c53c57c62467544bd9183d8ab3822dd343fc38fdaf3b0e0c8504d5e811e65,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/141.json,34370,6dc32e8b7dbc6d7d2e501c725df3ded030fe6a0c427d130ae65b28dfb2a56170,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
data/qa/reasoning/hard_expansion/full_v2_api/review_valid_evidence/claude/143.json,30312,2d4f60d49c4ade6a024d85d27f74ad73b41f4119fbe1ab95d2ffc714f605f498,archive_then_delete,generation_selection_or_provenance,高难扩展、候选筛选、bundle 映射或语义复审的中间数据。,删除不改变最终 QA 内容，但会失去其生成、双审和补题来源链。,object,9,,
